date,median_R_mean,median_R_highHPD,median_R_lowHPD,analysis_type,include_onset,variable_delays
2020-03-01,2.605604646379052,2.821285017614928,2.3899242751431764,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-02,2.507663525492718,2.6957256820919975,2.319601368893439,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-03,2.4346127157703177,2.5938853462386846,2.2753400853019508,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-04,2.362224054785411,2.513844744009214,2.2106033655616084,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-05,2.2746045709363507,2.4297455082909805,2.119463633581721,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-06,2.165829183387947,2.319827988389953,2.011830378385941,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-07,2.038861933017135,2.1889769208471006,1.8887469451871692,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-08,1.8978254567987944,2.041985014929931,1.753665898667658,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-09,1.7570193532336071,1.8887190877642814,1.6253196187029328,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-10,1.6238236094892569,1.7388375433398233,1.5088096756386904,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-11,1.5104233912402416,1.6169708585464102,1.403875923934073,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-12,1.4193489613019465,1.526756911364898,1.311941011238995,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-13,1.351512576325838,1.459885589172879,1.243139563478797,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-14,1.3017281427174745,1.4077958138994102,1.1956604715355388,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-15,1.261247993065648,1.3637016841602385,1.1587943019710574,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-16,1.2215286637400262,1.318815111062584,1.1242422164174684,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-17,1.1780671203109012,1.267887723791453,1.0882465168303495,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-18,1.13399989730162,1.2203715527551364,1.0476282418481038,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-19,1.0935221821803398,1.1848899025917805,1.002154461768899,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-20,1.0564993849642472,1.1552818805572838,0.9577168893712108,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-21,1.0161404869921469,1.119509043803161,0.9127719301811327,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-22,0.9673526978568042,1.0727890574586056,0.8619163382550028,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-23,0.9105711381708459,1.0152160492923659,0.8059262270493259,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-24,0.8502030730998844,0.9490822040818453,0.7513239421179235,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-25,0.7940643478764255,0.8840479111856694,0.7040807845671817,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-26,0.748145264669247,0.8307876786247119,0.6655028507137821,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-27,0.718166229139572,0.7972447667819291,0.6390876914972148,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-28,0.7020393419297399,0.7800239874881594,0.6240546963713205,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-29,0.6940897649668165,0.7728148937343621,0.615364636199271,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-30,0.6879863501803868,0.7694909427944728,0.6064817575663007,With symptom onset data - Variable delays,TRUE,TRUE
2020-03-31,0.6795618879063637,0.7650172413413929,0.5941065344713345,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-01,0.6675771807722926,0.7565579733466875,0.5785963881978976,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-02,0.6539998589249474,0.7463379058403002,0.5616618120095945,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-03,0.6413679090398219,0.7361291682217898,0.546606649857854,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-04,0.6316638600672652,0.7264552868238748,0.5368724333106555,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-05,0.6244181085727136,0.7165323246051558,0.5323038925402714,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-06,0.6206343587149675,0.7100891098064226,0.5311796076235125,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-07,0.6206827946657493,0.7095112493614475,0.531854339970051,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-08,0.6244144126199112,0.7154042103484728,0.5334246148913495,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-09,0.6315956887583026,0.7276411395908167,0.5355502379257886,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-10,0.644013084307152,0.7464984692499916,0.5415276993643123,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-11,0.6645372961346094,0.7711912636690638,0.5578833286001551,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-12,0.6933297265789466,0.7985473855524641,0.5881120676054292,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-13,0.724143256040085,0.8217762612784087,0.6265102508017613,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-14,0.7477053456308029,0.8344864813496138,0.6609242099119921,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-15,0.7570058668545567,0.8351508875986258,0.6788608461104877,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-16,0.7524520743225751,0.829007805235202,0.6758963434099482,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-17,0.7414795580688779,0.8217478597496642,0.6612112563880915,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-18,0.7318338499603156,0.8163753091684854,0.6472923907521458,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-19,0.7262824403008965,0.8136899839084117,0.6388748966933813,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-20,0.7218030840344013,0.8107533124383866,0.632852855630416,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-21,0.7148111260909191,0.8042746276943309,0.6253476244875074,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-22,0.7044542859579007,0.7936536783231036,0.6152548935926978,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-23,0.6935944628928461,0.7823789487870269,0.6048099769986653,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-24,0.6851077542618617,0.7729852620709193,0.597230246452804,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-25,0.6800248258774102,0.7705487558499081,0.5946251590035142,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-26,0.6758210508024529,0.7695839267944069,0.5880711242642085,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-27,0.6698127398234689,0.7669050130845303,0.579208071125062,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-28,0.6608610798972671,0.7612610175649549,0.567470827918574,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-29,0.6499874571896027,0.7537367505467394,0.5538230712204141,With symptom onset data - Variable delays,TRUE,TRUE
2020-04-30,0.6392810159345427,0.7466122633496896,0.5401738545107281,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-01,0.6314672598841871,0.7429000418943917,0.5289757318061732,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-02,0.6300301567796167,0.7464701100626774,0.5233404022670777,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-03,0.6363189284470291,0.7588811184240529,0.5244170039964922,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-04,0.6476954548719389,0.7772834695884664,0.5297786625519931,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-05,0.658228333962409,0.7951088905647742,0.5341187525391959,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-06,0.6630055437748472,0.8068090602762992,0.5331436497245098,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-07,0.6616428535701199,0.8118256701137954,0.5266335715550581,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-08,0.6604459933457989,0.8171364314022924,0.5202325200842901,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-09,0.6670033383259638,0.8313393182086842,0.5205462593548218,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-10,0.6835450797616701,0.8571112252064116,0.5293802423378621,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-11,0.7069953834704521,0.8910379709513042,0.5439886895908294,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-12,0.7321201813657519,0.9270706676926809,0.5599081078721918,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-13,0.7584823613069009,0.9644536563118683,0.5769588490384994,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-14,0.7863860278106488,1.0033212945334011,0.595563086580522,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-15,0.8169090228304247,1.044755399056571,0.6167576520305366,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-16,0.8468934896363675,1.0850646181995014,0.6378857735099341,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-17,0.8715340746502597,1.1186656113611995,0.6548854968781459,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-18,0.8869564345493601,1.141058798306603,0.6644836690032266,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-19,0.8953508725564745,1.1547484224088547,0.6685639979109534,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-20,0.9007637247403293,1.164507188848265,0.6704892520074348,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-21,0.9076285281931751,1.1756062649086776,0.6739084764742795,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-22,0.9204240522902164,1.1933018726628015,0.6825575004590952,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-23,0.9412292027140091,1.2199781056101946,0.6982112404355285,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-24,0.9686245675993175,1.2538685933981832,0.7197618360552342,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-25,0.9900143354422969,1.2803721158387082,0.736557019018282,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-26,0.9970932990680563,1.2898066365381893,0.7416111929287177,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-27,0.9942087893454769,1.2871385332015566,0.7386576986413629,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-28,0.9966740047887873,1.290124826990122,0.740645203213579,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-29,1.016201595810104,1.3124442322027245,0.7574067127614311,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-30,1.052518291704327,1.3537570499189104,0.7887439568307387,With symptom onset data - Variable delays,TRUE,TRUE
2020-05-31,1.0984893734533563,1.4054911074581302,0.8288710433970912,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-01,1.14278969768898,1.4542072285772347,0.8684509718529919,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-02,1.1733059038864813,1.485850415387831,0.8972274936840451,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-03,1.1820397969272542,1.4914941563508708,0.9081356158251291,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-04,1.1727136772712563,1.475829365645519,0.9040242613756726,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-05,1.1577511242347516,1.4535003374270934,0.895239526660138,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-06,1.1485488948263227,1.4378616724398974,0.8913440271283821,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-07,1.1484002567792082,1.4328352197284773,0.8950570700569228,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-08,1.1538297626097724,1.4344365101640641,0.9033963846338455,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-09,1.1662414995138322,1.4439701235918185,0.9178166316458438,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-10,1.1913929380478103,1.467569208372048,0.9436560997690371,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-11,1.2355345695900946,1.5118481230490948,0.986764703666882,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-12,1.2994311139677261,1.577160437026449,1.0482696033359469,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-13,1.3797138610639634,1.6591335645713334,1.1257410471235636,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-14,1.4706119243572227,1.7507679720499214,1.2145782861433851,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-15,1.561656550447019,1.8401888782572589,1.3056944886065176,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-16,1.6440158057457839,1.917755284555475,1.3910903684945242,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-17,1.707572804135235,1.972934458267765,1.4611336721873485,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-18,1.7489038807138049,2.0027976929383504,1.5119989574686823,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-19,1.748553003033537,1.9874990312281773,1.5247139839209363,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-20,1.696739335687113,1.917725505941346,1.489107034024828,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-21,1.5904741949303887,1.791379376983487,1.4013642324844993,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-22,1.4585858173586597,1.6398623659940843,1.2877901040052675,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-23,1.329122800788285,1.4932896624423406,1.1743921857613442,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-24,1.2225270997747855,1.373289383933915,1.0804176451256577,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-25,1.1400038644041777,1.280828288828004,1.007274875485207,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-26,1.0813225965041027,1.215241963249926,0.9551204412243945,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-27,1.0458081254361669,1.175417454045671,0.9236724516271065,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-28,1.031566426953396,1.1590067838487041,0.9114527163677502,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-29,1.0303933910468195,1.1570070503270462,0.9110220047871243,With symptom onset data - Variable delays,TRUE,TRUE
2020-06-30,1.0329892044561557,1.1592859320736595,0.9138824080722239,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-01,1.0374544762450426,1.1636244526944282,0.9184311945767989,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-02,1.0471589653950044,1.1734849147303783,0.9279341029383429,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-03,1.064731676022806,1.1916011420892392,0.944910995736812,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-04,1.0863653327225837,1.213883947493444,0.9658315707051307,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-05,1.1050050037631878,1.232791160635437,0.9841201045613431,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-06,1.1134682047312863,1.2406837300650717,0.9930446990737337,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-07,1.1088092540365204,1.2344848398811819,0.9897928227346601,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-08,1.0936935576400093,1.2171259176526066,0.9767749500384604,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-09,1.0753684807795523,1.1964101853922902,0.9606982550421533,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-10,1.0623463549850294,1.1814490228432586,0.9494895362188999,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-11,1.059744909020656,1.1776958227808205,0.9479369139166999,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-12,1.0675564843645247,1.1851017574022977,0.9560705733333666,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-13,1.0804875398824179,1.197975527800173,0.9689842651464039,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-14,1.0943184109101747,1.211744390377833,0.982799087770445,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-15,1.1101408166179083,1.2274671762613718,0.9986313128403961,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-16,1.1318054053319733,1.2491505274276198,1.0201728108682597,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-17,1.1587228977806505,1.276140841810538,1.0468976559142398,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-18,1.18443546111597,1.3016092331214704,1.0727162131619241,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-19,1.2014181856704693,1.3176313109436688,1.0904999682793206,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-20,1.203252689682147,1.3175200613258262,1.0941007167018277,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-21,1.186974080439343,1.2982956461960111,1.0805767994607318,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-22,1.157962759015389,1.2657624740729356,1.0548978666749218,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-23,1.1271066495714697,1.2314818491070338,1.027292764042635,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-24,1.1037064947674509,1.2052976187664899,1.006529340585964,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-25,1.088664822479611,1.1881817027889263,0.9934432734873746,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-26,1.0780691478748192,1.1759913898733567,0.9843476759616244,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-27,1.072500641204811,1.1692469501573675,0.9798772853405263,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-28,1.0742044613956996,1.170220418295916,0.9822445315609797,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-29,1.0856567059740398,1.1814339091465513,0.9938749408041158,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-30,1.1045507564836092,1.2004048039964916,1.0126327073493335,With symptom onset data - Variable delays,TRUE,TRUE
2020-07-31,1.1271635293178925,1.2231586915696597,1.0350396422509995,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-01,1.148225849623679,1.244125106210947,1.0561221406536547,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-02,1.1622048100269713,1.2575075810326488,1.0706080224861632,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-03,1.1652497627048615,1.259323631795658,1.0747795912352218,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-04,1.1573305850873024,1.2496190814484027,1.0685356282876441,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-05,1.1425451693781943,1.2327580468561021,1.0557148802117722,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-06,1.12877293565064,1.217024396399844,1.0437992425369962,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-07,1.1216656355604357,1.2083462763433037,1.0381684857993496,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-08,1.1223275510555417,1.2078696424896043,1.0398855625042593,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-09,1.1256498787785636,1.2102450167041447,1.0440791328989156,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-10,1.1251960346967789,1.2087372720795064,1.0446067323349695,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-11,1.1180064880326028,1.2002479636433552,1.0386451201978906,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-12,1.1070333980267186,1.1878512336743818,1.029025115710051,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-13,1.099311809835117,1.1788766783804128,1.0224899796415543,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-14,1.1000609023090464,1.1787580738642267,1.0240464842925168,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-15,1.1089621236734442,1.1871495572490736,1.0334028109428937,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-16,1.1197902277641227,1.1975532238399231,1.0446030303496237,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-17,1.1244089501811014,1.2014953904372814,1.0498443281652674,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-18,1.1184360913576699,1.1944257079054839,1.0449108331429011,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-19,1.1039206914807214,1.1784958476246505,1.0317506488035633,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-20,1.0892458856046852,1.1647099716282117,1.0137817995811587,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-21,1.0825513734479584,1.1609332434236068,1.00416950347231,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-22,1.0871775508535815,1.1655310331149655,1.0088240685921974,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-23,1.100131429740494,1.1768101523143875,1.0234527071666006,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-24,1.1146955352948507,1.1888408031753799,1.0405502674143214,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-25,1.1259121141176265,1.196813524403746,1.0566708840725538,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-26,1.134100423701557,1.2044692413315266,1.065821441668069,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-27,1.143505191337469,1.2132927459576754,1.0757571582858083,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-28,1.157012727333573,1.226277074599244,1.0897350656102653,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-29,1.1733288273851987,1.242090013539913,1.1064994849130307,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-30,1.1855186247519478,1.2541363570043167,1.116900892499579,With symptom onset data - Variable delays,TRUE,TRUE
2020-08-31,1.185625480574542,1.261153030340446,1.1100979308086383,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-01,1.1689826920673978,1.2487692338223992,1.0891961503123964,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-02,1.1391108616327146,1.2193204413994336,1.0589012818659955,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-03,1.1053830622426473,1.1841840371888075,1.026582087296487,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-04,1.0757769126497574,1.1519119312724215,0.9996418940270932,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-05,1.0523515025485768,1.1243525525835252,0.9803504525136284,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-06,1.03236990946504,1.101016339347432,0.963723479582648,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-07,1.0112202858738324,1.0792727961004904,0.9431677756471745,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-08,0.986360405908095,1.055209607930224,0.917511203885966,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-09,0.9582547675270389,1.0275623626806292,0.8889471723734486,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-10,0.9309724058815048,1.0009268856723592,0.8610179260906502,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-11,0.9086686082477529,0.9789960051608081,0.8383412113346976,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-12,0.8929253969185235,0.9617857499486139,0.824065043888433,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-13,0.8816519306892531,0.9475053235053839,0.8157985378731223,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-14,0.8728778231767249,0.9366722167853241,0.8090834295681257,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-15,0.8675277203920622,0.931075583346783,0.8039798574373413,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-16,0.8709099955315966,0.9355129371369416,0.8063070539262517,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-17,0.889179562280422,0.9565641601180388,0.8217949644428053,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-18,0.9287736415818982,1.0012711794846512,0.8562761036791453,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-19,0.9920019924208824,1.0705652029345165,0.9134387819072484,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-20,1.0760008774030083,1.1600883977494414,0.9919133570565752,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-21,1.1718853164237621,1.2600882602228078,1.0836823726247165,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-22,1.270294041725268,1.3603963563534762,1.1801917270970597,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-23,1.3679579379493294,1.4586195631738752,1.2772963127247836,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-24,1.4661135530600722,1.5590300691567829,1.3731970369633615,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-25,1.564263564173614,1.6632750659630435,1.4652520623841845,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-26,1.6547753432530055,1.7638498817491606,1.5457008047568503,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-27,1.726252470837443,1.8450799082961487,1.6074250333787372,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-28,1.7690947213414052,1.8898720899512307,1.6483173527315798,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-29,1.779815806038963,1.8930524028821365,1.6665792091957896,With symptom onset data - Variable delays,TRUE,TRUE
2020-09-30,1.7682963770072035,1.8710503385890556,1.6655424154253515,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-01,1.7513565919232597,1.8488056861991897,1.6539074976473296,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-02,1.742038983023824,1.8460845565164956,1.6379934095311526,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-03,1.7406595191986014,1.8655371948380186,1.6157818435591842,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-04,1.7364491997696592,1.8819101312346962,1.5909882683046221,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-05,1.7201590039673813,1.8694172858780578,1.5709007220567048,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-06,1.6922174215987003,1.8299300212468015,1.554504821950599,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-07,1.6652209368505344,1.7909327535248827,1.5395091201761861,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-08,1.6516574455507045,1.7727393788146162,1.5305755122867928,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-09,1.6538750600570957,1.7759130826088816,1.5318370375053099,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-10,1.6615904288567793,1.7888646615323471,1.5343161961812115,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-11,1.6583788423256556,1.7885171510109048,1.5282405336404064,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-12,1.6333546914910035,1.7561615232001235,1.5105478597818836,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-13,1.5855179519429634,1.694988947121243,1.476046956764684,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-14,1.5251144057270798,1.6271120194297262,1.4231167920244334,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-15,1.465969563341426,1.568698422200679,1.363240704482173,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-16,1.4174608427165531,1.5249376486823867,1.3099840367507196,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-17,1.3799568309981916,1.495760786926537,1.264152875069846,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-18,1.3427714867684073,1.4651716186825663,1.2203713548542483,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-19,1.2949011107765498,1.4142812681780808,1.1755209533750188,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-20,1.2363964354608439,1.3443807873908233,1.1284120835308644,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-21,1.1789752496531,1.276400643753949,1.0815498555522511,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-22,1.1338261914847871,1.2250629802555915,1.0425894027139828,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-23,1.1026460710838932,1.1889620796926534,1.016330062475133,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-24,1.0796630425748437,1.1629510394532545,0.996375045696433,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-25,1.05752386185656,1.14165851212822,0.9733892115849003,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-26,1.0309258963354933,1.115998484631162,0.9458533080398247,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-27,1.0030836474763718,1.0863972018707702,0.9197700930819735,With symptom onset data - Variable delays,TRUE,TRUE
2020-10-28,0.9866664470104345,1.0694133186011723,0.9039195754196967,With symptom onset data - Variable delays,TRUE,TRUE
